Salta!	Jump In!	<http://ca.wikipedia.org/wiki/Jump_In!>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
P.E.B.	Patronat Escolar de Barcelona	<http://ca.wikipedia.org/wiki/Patronat_Escolar_de_Barcelona>	
D.F.	Ciutat de Mèxic	<http://ca.wikipedia.org/wiki/Ciutat_de_Mèxic>	<http://dbpedia.org/ontology/City>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Settlement>,<http://schema.org/City>,<http://schema.org/Place> 
Cu-cut!	¡Cu-Cut!	<http://ca.wikipedia.org/wiki/¡Cu-Cut!>	
Màquina!	Máquina!	<http://ca.wikipedia.org/wiki/Máquina!>	
Que!	Qué!	<http://ca.wikipedia.org/wiki/Qué!>	
O.P.	Orde dels Predicadors	<http://ca.wikipedia.org/wiki/Orde_dels_Predicadors>	
Què!	Qué!	<http://ca.wikipedia.org/wiki/Qué!>	
R.e.m.	R.E.M.	<http://ca.wikipedia.org/wiki/R.E.M.>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
I.E.C.	Institut d'Estudis Catalans	<http://ca.wikipedia.org/wiki/Institut_d'Estudis_Catalans>	
C.D.	Disc compacte	<http://ca.wikipedia.org/wiki/Disc_compacte>	
E.A.U.	Emirats Àrabs Units	<http://ca.wikipedia.org/wiki/Emirats_Àrabs_Units>	
Chuza!	Menéame	<http://ca.wikipedia.org/wiki/Menéame>	
Graebn.	Karl Otto Robert Peter Paul Graebner	<http://ca.wikipedia.org/wiki/Karl_Otto_Robert_Peter_Paul_Graebner>	
Miq.	Friedrich Anton Wilhelm Miquel	<http://ca.wikipedia.org/wiki/Friedrich_Anton_Wilhelm_Miquel>	
Zumagl.	Antonio Maurizio Zumaglini	<http://ca.wikipedia.org/wiki/Antonio_Maurizio_Zumaglini>	
Vittad.	Carlo Vittadini	<http://ca.wikipedia.org/wiki/Carlo_Vittadini>	
Sacc.	Pier Andrea Saccardo	<http://ca.wikipedia.org/wiki/Pier_Andrea_Saccardo>	
Okamura.	Kintarō Okamura	<http://ca.wikipedia.org/wiki/Kintarō_Okamura>	
Keng.	Yi-Li Keng	<http://ca.wikipedia.org/wiki/Yi-Li_Keng>	
Vill.	Dominique Villars	<http://ca.wikipedia.org/wiki/Dominique_Villars>	
Bridel.	Samuel Élisée von Bridel-Brideri	<http://ca.wikipedia.org/wiki/Samuel_Élisée_von_Bridel-Brideri>	
Cuatrec.	Josep Cuatrecasas i Arumí	<http://ca.wikipedia.org/wiki/Josep_Cuatrecasas_i_Arumí>	
Labill.	Jacques Julien Houtou de Labillardière	<http://ca.wikipedia.org/wiki/Jacques_Julien_Houtou_de_Labillardière>	
Nordm.	Alexander von Nordmann	<http://ca.wikipedia.org/wiki/Alexander_von_Nordmann>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
¡C!	TV Canaria	<http://ca.wikipedia.org/wiki/TV_Canaria>	
J.St.-Hil.	Jean Henri Jaume Saint-Hilaire	<http://ca.wikipedia.org/wiki/Jean_Henri_Jaume_Saint-Hilaire>	
F.A.I.	Federació Anarquista Ibèrica	<http://ca.wikipedia.org/wiki/Federació_Anarquista_Ibèrica>	
C.N.T.	Confederació Nacional del Treball	<http://ca.wikipedia.org/wiki/Confederació_Nacional_del_Treball>	
E.R.C.	Esquerra Republicana de Catalunya	<http://ca.wikipedia.org/wiki/Esquerra_Republicana_de_Catalunya>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/PoliticalParty>,<http://schema.org/Organization> 
C.G.S.B.	Coordinadora Guerrillera Simón Bolivar	<http://ca.wikipedia.org/wiki/Coordinadora_Guerrillera_Simón_Bolivar>	
E.W.F.	Federació Europea d'Halterofilia	<http://ca.wikipedia.org/wiki/Federació_Europea_d'Halterofilia>	
Akroïnos.	Afyonkara Hisar	<http://ca.wikipedia.org/wiki/Afyonkara_Hisar>	
¡Soborno!	Llista de còmics de Mortadel·lo i Filemó	<http://ca.wikipedia.org/wiki/Llista_de_còmics_de_Mortadel·lo_i_Filemó>	
Maquina!	Máquina!	<http://ca.wikipedia.org/wiki/Máquina!>	
N.B.	Nota bene	<http://ca.wikipedia.org/wiki/Nota_bene>	
Valderrama!	Gosling	<http://ca.wikipedia.org/wiki/Gosling>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
S.C.C.C.	Simfònica de Cobla i Corda de Catalunya	<http://ca.wikipedia.org/wiki/Simfònica_de_Cobla_i_Corda_de_Catalunya>	
E.U.A.	Estats Units d'Amèrica	<http://ca.wikipedia.org/wiki/Estats_Units_d'Amèrica>	
S.I.	Sistema Internacional d'Unitats	<http://ca.wikipedia.org/wiki/Sistema_Internacional_d'Unitats>	
M.P.	Milla romana	<http://ca.wikipedia.org/wiki/Milla_romana>	
Lampre-N.G.C.	Lampre-Merida	<http://ca.wikipedia.org/wiki/Lampre-Merida>	
Z.O.E.	Zone of the Enders	<http://ca.wikipedia.org/wiki/Zone_of_the_Enders>	
E.v.	Espai vectorial	<http://ca.wikipedia.org/wiki/Espai_vectorial>	
Yawara!	Cinturó Negre	<http://ca.wikipedia.org/wiki/Cinturó_Negre>	
PODEM!	Enric Duran i Giralt	<http://ca.wikipedia.org/wiki/Enric_Duran_i_Giralt>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
Reborn!	Katekyō Hitman Reborn!	<http://ca.wikipedia.org/wiki/Katekyō_Hitman_Reborn!>	
Pericó.	Pericó (planta)	<http://ca.wikipedia.org/wiki/Pericó_(planta)>	<http://dbpedia.org/ontology/Eukaryote>,<http://dbpedia.org/ontology/Plant>,<http://dbpedia.org/ontology/Species> 
Cav.	Antoni Josep Cavanilles i Palop	<http://ca.wikipedia.org/wiki/Antoni_Josep_Cavanilles_i_Palop>	
Lindl.	John Lindley	<http://ca.wikipedia.org/wiki/John_Lindley>	
Smackdown!	SmackDown!	<http://ca.wikipedia.org/wiki/SmackDown!>	
Fus.	Zona horària	<http://ca.wikipedia.org/wiki/Zona_horària>	
Fus.	Fus muscular	<http://ca.wikipedia.org/wiki/Fus_muscular>	
Fus.	Fus (nom romà)	<http://ca.wikipedia.org/wiki/Fus_(nom_romà)>	
Fus.	Fus acromàtic	<http://ca.wikipedia.org/wiki/Fus_acromàtic>	
Fus.	Fus (eina)	<http://ca.wikipedia.org/wiki/Fus_(eina)>	
Coccoidea.	Cotxinilla	<http://ca.wikipedia.org/wiki/Cotxinilla>	<http://dbpedia.org/ontology/Animal>,<http://dbpedia.org/ontology/Eukaryote>,<http://dbpedia.org/ontology/Species>,<http://dbpedia.org/ontology/Insect> 
¡CuCut!	¡Cu-Cut!	<http://ca.wikipedia.org/wiki/¡Cu-Cut!>	
NADPH+H+.	Nicotinamida adenina dinucleòtid fosfat	<http://ca.wikipedia.org/wiki/Nicotinamida_adenina_dinucleòtid_fosfat>	
O.S.S.A.	Ossa (empresa)	<http://ca.wikipedia.org/wiki/Ossa_(empresa)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
¡Terroristas!	Llista de còmics de Mortadel·lo i Filemó	<http://ca.wikipedia.org/wiki/Llista_de_còmics_de_Mortadel·lo_i_Filemó>	
F.I.M.	Federació Internacional de Motociclisme	<http://ca.wikipedia.org/wiki/Federació_Internacional_de_Motociclisme>	
F.I.C.M.	Federació Internacional de Motociclisme	<http://ca.wikipedia.org/wiki/Federació_Internacional_de_Motociclisme>	
A.M.A.	Associació Motociclista Americana	<http://ca.wikipedia.org/wiki/Associació_Motociclista_Americana>	
S.S.D.T.	Sis Dies d'Escòcia de Trial	<http://ca.wikipedia.org/wiki/Sis_Dies_d'Escòcia_de_Trial>	
I.S.D.E.	Sis Dies Internacionals d'Enduro	<http://ca.wikipedia.org/wiki/Sis_Dies_Internacionals_d'Enduro>	
I.S.D.T.	Sis Dies Internacionals d'Enduro	<http://ca.wikipedia.org/wiki/Sis_Dies_Internacionals_d'Enduro>	
R.C.A.	República Centreafricana	<http://ca.wikipedia.org/wiki/República_Centreafricana>	
R.U.R.	R.U.R. (Robots Universals de Rossum)	<http://ca.wikipedia.org/wiki/R.U.R._(Robots_Universals_de_Rossum)>	
Adaptation.	Adaptation: el lladre d'orquídies	<http://ca.wikipedia.org/wiki/Adaptation:_el_lladre_d'orquídies>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Desperteu!	Awake!	<http://ca.wikipedia.org/wiki/Awake!>	
Rupr.	Franz Josef Ruprecht	<http://ca.wikipedia.org/wiki/Franz_Josef_Ruprecht>	
J.F.Gmel.	Johann Friedrich Gmelin	<http://ca.wikipedia.org/wiki/Johann_Friedrich_Gmelin>	
Humb.	Alexander von Humboldt	<http://ca.wikipedia.org/wiki/Alexander_von_Humboldt>	
Schreb.	Johann Christian Daniel von Schreber	<http://ca.wikipedia.org/wiki/Johann_Christian_Daniel_von_Schreber>	
R.Br.	Robert Brown (botànic)	<http://ca.wikipedia.org/wiki/Robert_Brown_(botànic)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
DC.	Agustin Pyramus de Candolle	<http://ca.wikipedia.org/wiki/Agustin_Pyramus_de_Candolle>	
D.C.	Agustin Pyramus de Candolle	<http://ca.wikipedia.org/wiki/Agustin_Pyramus_de_Candolle>	
O.S.B.	Orde de Sant Benet	<http://ca.wikipedia.org/wiki/Orde_de_Sant_Benet>	
O.F.M.	Orde de Frares Menors	<http://ca.wikipedia.org/wiki/Orde_de_Frares_Menors>	
C.Ss.R.	Congregació del Santíssim Redemptor	<http://ca.wikipedia.org/wiki/Congregació_del_Santíssim_Redemptor>	
Lam.	Jean-Baptiste Lamarck	<http://ca.wikipedia.org/wiki/Jean-Baptiste_Lamarck>	
Lamk.	Jean-Baptiste Lamarck	<http://ca.wikipedia.org/wiki/Jean-Baptiste_Lamarck>	
Ca.	Locució llatina	<http://ca.wikipedia.org/wiki/Locució_llatina>	
Endl.	Stephan Ladislaus Endlicher	<http://ca.wikipedia.org/wiki/Stephan_Ladislaus_Endlicher>	
Strasb.	Eduard Adolf Strasburger	<http://ca.wikipedia.org/wiki/Eduard_Adolf_Strasburger>	
Dumort.	Barthélemy Charles Joseph Dumortier	<http://ca.wikipedia.org/wiki/Barthélemy_Charles_Joseph_Dumortier>	
Var.	Varietat biològica	<http://ca.wikipedia.org/wiki/Varietat_biològica>	
Ssp.	Subespècie	<http://ca.wikipedia.org/wiki/Subespècie>	
Spreng.	Curt Polycarp Joachim Sprengel	<http://ca.wikipedia.org/wiki/Curt_Polycarp_Joachim_Sprengel>	
T.I.A.	TIA (Mortadel·lo i Filemó)	<http://ca.wikipedia.org/wiki/TIA_(Mortadel·lo_i_Filemó)>	
Hitchc.	Albert Spear Hitchcock	<http://ca.wikipedia.org/wiki/Albert_Spear_Hitchcock>	
Raf.	Constantine Samuel Rafinesque	<http://ca.wikipedia.org/wiki/Constantine_Samuel_Rafinesque>	
Cronq.	Arthur John Cronquist	<http://ca.wikipedia.org/wiki/Arthur_John_Cronquist>	
Steud.	Ernst Gottlieb von Steudel	<http://ca.wikipedia.org/wiki/Ernst_Gottlieb_von_Steudel>	
B.O.E.	Butlletí Oficial de l'Estat	<http://ca.wikipedia.org/wiki/Butlletí_Oficial_de_l'Estat>	
Underwater!	La venus dels mars calents	<http://ca.wikipedia.org/wiki/La_venus_dels_mars_calents>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
3d.t.s.	Tres Dies de Trial de Santigosa	<http://ca.wikipedia.org/wiki/Tres_Dies_de_Trial_de_Santigosa>	
Sin.	Sinònim (taxonomia)	<http://ca.wikipedia.org/wiki/Sinònim_(taxonomia)>	
Br.-Bl.	Josias Braun Blanquet	<http://ca.wikipedia.org/wiki/Josias_Braun_Blanquet>	
U.R.S.S.	Unió de Repúbliques Socialistes Soviètiques	<http://ca.wikipedia.org/wiki/Unió_de_Repúbliques_Socialistes_Soviètiques>	
Sm.	James Edward Smith	<http://ca.wikipedia.org/wiki/James_Edward_Smith>	
Clus.	Carolus Clusius	<http://ca.wikipedia.org/wiki/Carolus_Clusius>	
O.C.S.O.	Orde Cistercenc de l'Estricta Observança	<http://ca.wikipedia.org/wiki/Orde_Cistercenc_de_l'Estricta_Observança>	
Fr.	Elias Magnus Fries	<http://ca.wikipedia.org/wiki/Elias_Magnus_Fries>	
Bonpl.	Aimé Bonpland	<http://ca.wikipedia.org/wiki/Aimé_Bonpland>	
Hook.f.	Joseph Dalton Hooker	<http://ca.wikipedia.org/wiki/Joseph_Dalton_Hooker>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
F.S.M.	FSM (motocicleta)	<http://ca.wikipedia.org/wiki/FSM_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
C.R.E.M.S.A.	Cremsa	<http://ca.wikipedia.org/wiki/Cremsa>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
B.M.S.	BMS (motocicleta)	<http://ca.wikipedia.org/wiki/BMS_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
RE.I.NA.	Reina (motocicleta)	<http://ca.wikipedia.org/wiki/Reina_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
S.R.S.	SRS (motocicleta)	<http://ca.wikipedia.org/wiki/SRS_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
S.B.	SB (motocicleta)	<http://ca.wikipedia.org/wiki/SB_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
A.S.	SB (motocicleta)	<http://ca.wikipedia.org/wiki/SB_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
M.A.F.	MAF (motocicleta)	<http://ca.wikipedia.org/wiki/MAF_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
J.F.C.	Fusté (motocicleta)	<http://ca.wikipedia.org/wiki/Fusté_(motocicleta)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
K.O.	Knockout	<http://ca.wikipedia.org/wiki/Knockout>	
ValenbiSi!	Valenbisi	<http://ca.wikipedia.org/wiki/Valenbisi>	
Snatch.	Snatch (porcs i diamants)	<http://ca.wikipedia.org/wiki/Snatch_(porcs_i_diamants)>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Cass.	Alexandre Henri Gabriel de Cassini	<http://ca.wikipedia.org/wiki/Alexandre_Henri_Gabriel_de_Cassini>	
Cu-Cut!	¡Cu-Cut!	<http://ca.wikipedia.org/wiki/¡Cu-Cut!>	
Ptes.	Pesseta	<http://ca.wikipedia.org/wiki/Pesseta>	
Moench.	Conrad Moench	<http://ca.wikipedia.org/wiki/Conrad_Moench>	
Alef.	Friedrich Alefeld	<http://ca.wikipedia.org/wiki/Friedrich_Alefeld>	
Pers.	Christiaan Hendrik Persoon	<http://ca.wikipedia.org/wiki/Christiaan_Hendrik_Persoon>	
Ach.	Erik Acharius	<http://ca.wikipedia.org/wiki/Erik_Acharius>	
Ard.	Pietro Arduino	<http://ca.wikipedia.org/wiki/Pietro_Arduino>	
F.Allam.	Frédéric-Louis Allamand	<http://ca.wikipedia.org/wiki/Frédéric-Louis_Allamand>	
Afzel.	Adam Afzelius	<http://ca.wikipedia.org/wiki/Adam_Afzelius>	
Adams.	Johann Friedrich Adam	<http://ca.wikipedia.org/wiki/Johann_Friedrich_Adam>	
Aiton.	William Aiton	<http://ca.wikipedia.org/wiki/William_Aiton>	
All.	Carlo Allioni	<http://ca.wikipedia.org/wiki/Carlo_Allioni>	
Alb.	Johannes Baptista von Albertini	<http://ca.wikipedia.org/wiki/Johannes_Baptista_von_Albertini>	
Arruda.	Manoel Arruda da Cámara	<http://ca.wikipedia.org/wiki/Manoel_Arruda_da_Cámara>	
Aubl.	Jean Baptiste Christophore Fusée Aublet	<http://ca.wikipedia.org/wiki/Jean_Baptiste_Christophore_Fusée_Aublet>	
Baillon.	Louis Antoine Francois Baillon	<http://ca.wikipedia.org/wiki/Louis_Antoine_Francois_Baillon>	
Dill.	Johann Jacob Dillenius	<http://ca.wikipedia.org/wiki/Johann_Jacob_Dillenius>	
Ehrh.	Jakob Friedrich Ehrhart	<http://ca.wikipedia.org/wiki/Jakob_Friedrich_Ehrhart>	
Fisch.	Friedrich Ernst Ludwig von Fischer	<http://ca.wikipedia.org/wiki/Friedrich_Ernst_Ludwig_von_Fischer>	
Forssk.	Peter Forsskål	<http://ca.wikipedia.org/wiki/Peter_Forsskål>	
J.G.Gmel.	Johann Georg Gmelin	<http://ca.wikipedia.org/wiki/Johann_Georg_Gmelin>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
Gesner.	Conrad Gessner	<http://ca.wikipedia.org/wiki/Conrad_Gessner>	
Heist.	Lorenz Heister	<http://ca.wikipedia.org/wiki/Lorenz_Heister>	
Houtt.	Maarten Houttuyn	<http://ca.wikipedia.org/wiki/Maarten_Houttuyn>	
Huds.	William Hudson	<http://ca.wikipedia.org/wiki/William_Hudson>	
Jacq.	Nikolaus Joseph Freiherr von Jacquin	<http://ca.wikipedia.org/wiki/Nikolaus_Joseph_Freiherr_von_Jacquin>	
Ant.Juss.	Antoine de Jussieu	<http://ca.wikipedia.org/wiki/Antoine_de_Jussieu>	
Willk.	Heinrich Moritz Willkomm	<http://ca.wikipedia.org/wiki/Heinrich_Moritz_Willkomm>	
Raunk.	Christen Christiansen Raunkiaer	<http://ca.wikipedia.org/wiki/Christen_Christiansen_Raunkiaer>	
Plum.	Charles Plumier	<http://ca.wikipedia.org/wiki/Charles_Plumier>	
Kalm.	Pehr Kalm	<http://ca.wikipedia.org/wiki/Pehr_Kalm>	
Lightf.	John Lightfoot	<http://ca.wikipedia.org/wiki/John_Lightfoot>	
L.f.	Carl von Linné el Jove	<http://ca.wikipedia.org/wiki/Carl_von_Linné_el_Jove>	
Loefl.	Pehr Loefling	<http://ca.wikipedia.org/wiki/Pehr_Loefling>	
Pav.	José Antonio Pavón	<http://ca.wikipedia.org/wiki/José_Antonio_Pavón>	
Matt.	Heinrich Gottfried von Mattuschka	<http://ca.wikipedia.org/wiki/Heinrich_Gottfried_von_Mattuschka>	
Laxm.	Erich G. Laxmann	<http://ca.wikipedia.org/wiki/Erich_G._Laxmann>	
Quinetògraf.	Quinetoscopi	<http://ca.wikipedia.org/wiki/Quinetoscopi>	
A.D.C.	Alphonse Louis Pierre Pyrame de Candolle	<http://ca.wikipedia.org/wiki/Alphonse_Louis_Pierre_Pyrame_de_Candolle>	
Vaill.	Sébastien Vaillant	<http://ca.wikipedia.org/wiki/Sébastien_Vaillant>	
Arn.	George Arnott Walker Arnott	<http://ca.wikipedia.org/wiki/George_Arnott_Walker_Arnott>	
Bartal.	Biagio Bartalini	<http://ca.wikipedia.org/wiki/Biagio_Bartalini>	
Balf.	John Hutton Balfour	<http://ca.wikipedia.org/wiki/John_Hutton_Balfour>	
Barrel.	Jacques Barrelier	<http://ca.wikipedia.org/wiki/Jacques_Barrelier>	
Bartl.	Friedrich Gottlieb Bartling	<http://ca.wikipedia.org/wiki/Friedrich_Gottlieb_Bartling>	
Bals.-Criv.	Giuseppe Gabriel Balsamo-Crivelli	<http://ca.wikipedia.org/wiki/Giuseppe_Gabriel_Balsamo-Crivelli>	
Guett.	Étienne Guettard	<http://ca.wikipedia.org/wiki/Étienne_Guettard>	
P.Beauv.	Ambroise Marie François Joseph Palisot de Beauvois	<http://ca.wikipedia.org/wiki/Ambroise_Marie_François_Joseph_Palisot_de_Beauvois>	
Baill.	Henri Ernest Baillon	<http://ca.wikipedia.org/wiki/Henri_Ernest_Baillon>	
Fabr.	Philipp Conrad Fabricius	<http://ca.wikipedia.org/wiki/Philipp_Conrad_Fabricius>	
Roshev.	Roman Julievich Roshevitz	<http://ca.wikipedia.org/wiki/Roman_Julievich_Roshevitz>	
U.S.A.F.	Força Aèria dels Estats Units d'Amèrica	<http://ca.wikipedia.org/wiki/Força_Aèria_dels_Estats_Units_d'Amèrica>	
Che!	Che !	<http://ca.wikipedia.org/wiki/Che_!>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
L'Hér.	Charles Louis L'Héritier de Brutelle	<http://ca.wikipedia.org/wiki/Charles_Louis_L'Héritier_de_Brutelle>	
Mill.	Philip Miller	<http://ca.wikipedia.org/wiki/Philip_Miller>	
J.S.T.	Joana Serrat i Tarré	<http://ca.wikipedia.org/wiki/Joana_Serrat_i_Tarré>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
A.DC.	Alphonse Louis Pierre Pyrame de Candolle	<http://ca.wikipedia.org/wiki/Alphonse_Louis_Pierre_Pyrame_de_Candolle>	
Them!	Són elles!	<http://ca.wikipedia.org/wiki/Són_elles!>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
E.S.D.	Descàrrega electrostàtica	<http://ca.wikipedia.org/wiki/Descàrrega_electrostàtica>	
Berk.	Miles Joseph Berkeley	<http://ca.wikipedia.org/wiki/Miles_Joseph_Berkeley>	
Sieb.	Philipp Franz von Siebold	<http://ca.wikipedia.org/wiki/Philipp_Franz_von_Siebold>	
Q.E.D.	Quod erat demonstrandum	<http://ca.wikipedia.org/wiki/Quod_erat_demonstrandum>	
Moeskroen.	Mouscron	<http://ca.wikipedia.org/wiki/Mouscron>	<http://dbpedia.org/ontology/City>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Settlement>,<http://schema.org/City>,<http://schema.org/Place> 
Salisb.	Richard Anthony Salisbury	<http://ca.wikipedia.org/wiki/Richard_Anthony_Salisbury>	
Desf.	René Desfontaines	<http://ca.wikipedia.org/wiki/René_Desfontaines>	
M.A.R.	Miguel Ángel Rodríguez Bajón	<http://ca.wikipedia.org/wiki/Miguel_Ángel_Rodríguez_Bajón>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Politician>,<http://schema.org/Person> 
