Исх.	Книга Исход	<http://ru.wikipedia.org/wiki/Книга_Исход>	
К.Р.	Константин Константинович	<http://ru.wikipedia.org/wiki/Константин_Константинович>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/OfficeHolder>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
A.I.	Искусственный интеллект	<http://ru.wikipedia.org/wiki/Искусственный_интеллект>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Кин-Дза-Дза-Дза!	Ку! Кин-дза-дза	<http://ru.wikipedia.org/wiki/Ку!_Кин-дза-дза>	
TheBat!	The Bat!	<http://ru.wikipedia.org/wiki/The_Bat!>	
U.K.	.uk	<http://ru.wikipedia.org/wiki/.uk>	
U.K.	UK (группа)	<http://ru.wikipedia.org/wiki/UK_(группа)>	<http://schema.org/MusicGroup>,<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation> 
Исп.	Испанский язык	<http://ru.wikipedia.org/wiki/Испанский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Порт.	Португальский язык	<http://ru.wikipedia.org/wiki/Португальский_язык>	
Польск.	Польский язык	<http://ru.wikipedia.org/wiki/Польский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Русск.	Русский язык	<http://ru.wikipedia.org/wiki/Русский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Love.Angel.Music.Baby.	Love. Angel. Music. Baby.	<http://ru.wikipedia.org/wiki/Love._Angel._Music._Baby.>	<http://dbpedia.org/ontology/Album>,<http://dbpedia.org/ontology/MusicalWork>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/MusicAlbum> 
Кит.	Китайский язык	<http://ru.wikipedia.org/wiki/Китайский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Seem.	Земан, Бертольд Карл	<http://ru.wikipedia.org/wiki/Земан,_Бертольд_Карл>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
A.Cunn.	Каннингем, Аллан (ботаник)	<http://ru.wikipedia.org/wiki/Каннингем,_Аллан_(ботаник)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Lamb.	Ламберт, Эйлмер Бурк	<http://ru.wikipedia.org/wiki/Ламберт,_Эйлмер_Бурк>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
G.Forst.	Форстер, Георг	<http://ru.wikipedia.org/wiki/Форстер,_Георг>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Lam.	Ламарк, Жан Батист	<http://ru.wikipedia.org/wiki/Ламарк,_Жан_Батист>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
J.G.Gmel.	Гмелин, Иоганн Георг	<http://ru.wikipedia.org/wiki/Гмелин,_Иоганн_Георг>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Comm.	Коммерсон, Филибер	<http://ru.wikipedia.org/wiki/Коммерсон,_Филибер>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Humb.	Гумбольдт, Александр фон	<http://ru.wikipedia.org/wiki/Гумбольдт,_Александр_фон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Jacq.	Жакен, Николаус Йозеф фон	<http://ru.wikipedia.org/wiki/Жакен,_Николаус_Йозеф_фон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Дат.	Датский язык	<http://ru.wikipedia.org/wiki/Датский_язык>	
Норв.	Норвежский язык	<http://ru.wikipedia.org/wiki/Норвежский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
А.е.м.	Атомная единица массы	<http://ru.wikipedia.org/wiki/Атомная_единица_массы>	
NEU!	Neu!	<http://ru.wikipedia.org/wiki/Neu!>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Ной!	Neu!	<http://ru.wikipedia.org/wiki/Neu!>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Хорв.	Хорватский язык	<http://ru.wikipedia.org/wiki/Хорватский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
F.R.U.I.T.S.	Борисов, Алексей Юрьевич	<http://ru.wikipedia.org/wiki/Борисов,_Алексей_Юрьевич>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
Гр.Об.	Гражданская оборона (группа)	<http://ru.wikipedia.org/wiki/Гражданская_оборона_(группа)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
S.O.A.D.	System of a Down	<http://ru.wikipedia.org/wiki/System_of_a_Down>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Кор.	Корейский язык	<http://ru.wikipedia.org/wiki/Корейский_язык>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Нид.	Нидерландский язык	<http://ru.wikipedia.org/wiki/Нидерландский_язык>	
Тюрк.	Тюркские языки	<http://ru.wikipedia.org/wiki/Тюркские_языки>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
T.A.T.u.	Тату (группа)	<http://ru.wikipedia.org/wiki/Тату_(группа)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Хант.	Хантыйский язык	<http://ru.wikipedia.org/wiki/Хантыйский_язык>	
Баш.	Башкирский язык	<http://ru.wikipedia.org/wiki/Башкирский_язык>	
Р.С.Ф.С.Р.	Российская Советская Федеративная Социалистическая Республика	<http://ru.wikipedia.org/wiki/Российская_Советская_Федеративная_Социалистическая_Республика>	
Г.А.В.Н.Э.	Организации мира Гарри Поттера	<http://ru.wikipedia.org/wiki/Организации_мира_Гарри_Поттера>	
В.З.А.Д.Э.	Организации мира Гарри Поттера	<http://ru.wikipedia.org/wiki/Организации_мира_Гарри_Поттера>	
Х.З.	Хуй забей	<http://ru.wikipedia.org/wiki/Хуй_забей>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Ик!	Икота	<http://ru.wikipedia.org/wiki/Икота>	
P.S.	Постскриптум	<http://ru.wikipedia.org/wiki/Постскриптум>	
W.a.s.t.e.	WASTE	<http://ru.wikipedia.org/wiki/WASTE>	
Т.з.	Точка зрения	<http://ru.wikipedia.org/wiki/Точка_зрения>	
L.A.	Лос-Анджелес	<http://ru.wikipedia.org/wiki/Лос-Анджелес>	<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://schema.org/Place> 
П.У.К.Н.И.	Организации мира Гарри Поттера	<http://ru.wikipedia.org/wiki/Организации_мира_Гарри_Поттера>	
Takht.	Тахтаджян, Армен Леонович	<http://ru.wikipedia.org/wiki/Тахтаджян,_Армен_Леонович>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Ингуш.	Ингушский язык	<http://ru.wikipedia.org/wiki/Ингушский_язык>	
P.F.M.	Premiata Forneria Marconi	<http://ru.wikipedia.org/wiki/Premiata_Forneria_Marconi>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Hook.	Гукер, Уильям Джексон	<http://ru.wikipedia.org/wiki/Гукер,_Уильям_Джексон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Hook.f.	Гукер, Джозеф Долтон	<http://ru.wikipedia.org/wiki/Гукер,_Джозеф_Долтон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Lindl.	Линдли, Джон	<http://ru.wikipedia.org/wiki/Линдли,_Джон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
З.А.Д.	Организации мира Гарри Поттера	<http://ru.wikipedia.org/wiki/Организации_мира_Гарри_Поттера>	
G.e.n.e.	G.E.N.E.	<http://ru.wikipedia.org/wiki/G.E.N.E.>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Ч.Т.Д.	Q.E.D.	<http://ru.wikipedia.org/wiki/Q.E.D.>	
Endl.	Эндлихер, Штефан Ладислаус	<http://ru.wikipedia.org/wiki/Эндлихер,_Штефан_Ладислаус>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Н.э.	Наша эра	<http://ru.wikipedia.org/wiki/Наша_эра>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Benth.	Бентам, Джордж	<http://ru.wikipedia.org/wiki/Бентам,_Джордж>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
И.Н.Ц.И.	INRI	<http://ru.wikipedia.org/wiki/INRI>	
Wicked!	Wicked! (альбом)	<http://ru.wikipedia.org/wiki/Wicked!_(альбом)>	<http://dbpedia.org/ontology/Album>,<http://dbpedia.org/ontology/MusicalWork>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/MusicAlbum> 
B.A.	Бакалавр	<http://ru.wikipedia.org/wiki/Бакалавр>	
З.к.	Заключённый	<http://ru.wikipedia.org/wiki/Заключённый>	
Л.с.	Лошадиная сила	<http://ru.wikipedia.org/wiki/Лошадиная_сила>	
J.D.	Джон Дориан	<http://ru.wikipedia.org/wiki/Джон_Дориан>	
N.V.	Naamloze Vennootschap	<http://ru.wikipedia.org/wiki/Naamloze_Vennootschap>	
Патр.	Оружейный патрон	<http://ru.wikipedia.org/wiki/Оружейный_патрон>	
Гр.	Грей (единица измерения)	<http://ru.wikipedia.org/wiki/Грей_(единица_измерения)>	
Гр.	Группа	<http://ru.wikipedia.org/wiki/Группа>	
Гр.	Гроссмейстер (шахматы)	<http://ru.wikipedia.org/wiki/Гроссмейстер_(шахматы)>	
Гр.	Граф (титул)	<http://ru.wikipedia.org/wiki/Граф_(титул)>	
Гр.	Градус	<http://ru.wikipedia.org/wiki/Градус>	
Гр.	Гр (паровоз)	<http://ru.wikipedia.org/wiki/Гр_(паровоз)>	
Q.e.d.	Q.E.D.	<http://ru.wikipedia.org/wiki/Q.E.D.>	
R.H.C.P.	Red Hot Chili Peppers	<http://ru.wikipedia.org/wiki/Red_Hot_Chili_Peppers>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
O.T.O.	Орден восточных тамплиеров	<http://ru.wikipedia.org/wiki/Орден_восточных_тамплиеров>	
О.Т.О.	Орден восточных тамплиеров	<http://ru.wikipedia.org/wiki/Орден_восточных_тамплиеров>	
Банзай!	Банзай! (фильм)	<http://ru.wikipedia.org/wiki/Банзай!_(фильм)>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
О.н.а.	О. Н. А.	<http://ru.wikipedia.org/wiki/О._Н._А.>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Они!	Они! (фильм, 1954)	<http://ru.wikipedia.org/wiki/Они!_(фильм,_1954)>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Убийство!	Убийство! (фильм)	<http://ru.wikipedia.org/wiki/Убийство!_(фильм)>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
B.A.R.	Бар (музыкальная форма)	<http://ru.wikipedia.org/wiki/Бар_(музыкальная_форма)>	
B.A.R.	Бар (питейное заведение)	<http://ru.wikipedia.org/wiki/Бар_(питейное_заведение)>	<http://schema.org/CreativeWork>,<http://schema.org/Book>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book> 
B.A.R.	Бар (единица измерения)	<http://ru.wikipedia.org/wiki/Бар_(единица_измерения)>	
B.A.R.	BAR (команда Формулы-1)	<http://ru.wikipedia.org/wiki/BAR_(команда_Формулы-1)>	
B.A.R.	Биполярное аффективное расстройство	<http://ru.wikipedia.org/wiki/Биполярное_аффективное_расстройство>	<http://schema.org/CreativeWork>,<http://schema.org/Book>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book> 
B.A.R.	Бар (отмель)	<http://ru.wikipedia.org/wiki/Бар_(отмель)>	
B.A.R.	Бар (топоним)	<http://ru.wikipedia.org/wiki/Бар_(топоним)>	
B.A.R.	Бар (фамилия)	<http://ru.wikipedia.org/wiki/Бар_(фамилия)>	
B.A.R.	Бар (интернет)	<http://ru.wikipedia.org/wiki/Бар_(интернет)>	
В.О.	Васильевский остров	<http://ru.wikipedia.org/wiki/Васильевский_остров>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
Ф.Э.Д.	ФЭД (фотоаппаратура)	<http://ru.wikipedia.org/wiki/ФЭД_(фотоаппаратура)>	
Ф.Э.Д.	Научно-производственная корпорация «ФЭД»	<http://ru.wikipedia.org/wiki/Научно-производственная_корпорация_«ФЭД»>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation> 
Ф.Э.Д.	ФЭД (фотоаппарат)	<http://ru.wikipedia.org/wiki/ФЭД_(фотоаппарат)>	
Ф.Э.Д.	Харьковский машиностроительный завод «ФЭД»	<http://ru.wikipedia.org/wiki/Харьковский_машиностроительный_завод_«ФЭД»>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation> 
A.D.	.ad	<http://ru.wikipedia.org/wiki/.ad>	
A.D.	Active Directory	<http://ru.wikipedia.org/wiki/Active_Directory>	<http://schema.org/CreativeWork>,<http://schema.org/Book>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book> 
A.D.	Analog Devices	<http://ru.wikipedia.org/wiki/Analog_Devices>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation> 
A.D.	Antiproton Decelerator	<http://ru.wikipedia.org/wiki/Antiproton_Decelerator>	
Р.Х.	От Рождества Христова	<http://ru.wikipedia.org/wiki/От_Рождества_Христова>	
Kuprian.	Куприянова, Людмила Андреевна	<http://ru.wikipedia.org/wiki/Куприянова,_Людмила_Андреевна>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Ro.Go.Pa.G.	РоГоПаГ	<http://ru.wikipedia.org/wiki/РоГоПаГ>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
МОЁ!	Моё!	<http://ru.wikipedia.org/wiki/Моё!>	
Цар.	Книга Царей	<http://ru.wikipedia.org/wiki/Книга_Царей>	
Лев.	Книга Левит	<http://ru.wikipedia.org/wiki/Книга_Левит>	
Нав.	Книга Иисуса Навина	<http://ru.wikipedia.org/wiki/Книга_Иисуса_Навина>	
Суд.	Книга Судей Израилевых	<http://ru.wikipedia.org/wiki/Книга_Судей_Израилевых>	
Руф.	Книга Руфь	<http://ru.wikipedia.org/wiki/Книга_Руфь>	
Чис.	Книга Чисел	<http://ru.wikipedia.org/wiki/Книга_Чисел>	
Хрон.	Паралипоменон	<http://ru.wikipedia.org/wiki/Паралипоменон>	
Сам.	Книга Самуила	<http://ru.wikipedia.org/wiki/Книга_Самуила>	
Хр.	Паралипоменон	<http://ru.wikipedia.org/wiki/Паралипоменон>	
Гал.	Послание к Галатам	<http://ru.wikipedia.org/wiki/Послание_к_Галатам>	
Рим.	Послание к Римлянам	<http://ru.wikipedia.org/wiki/Послание_к_Римлянам>	
Кол.	Послание к Колоссянам	<http://ru.wikipedia.org/wiki/Послание_к_Колоссянам>	
Деян.	Деяния святых апостолов	<http://ru.wikipedia.org/wiki/Деяния_святых_апостолов>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
1Кор.	1-е послание к Коринфянам	<http://ru.wikipedia.org/wiki/1-е_послание_к_Коринфянам>	
1Цар.	Книга Царств	<http://ru.wikipedia.org/wiki/Книга_Царств>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
2Цар.	Книга Царств	<http://ru.wikipedia.org/wiki/Книга_Царств>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
3Цар.	Книга Царств	<http://ru.wikipedia.org/wiki/Книга_Царств>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
4Цар.	Книга Царств	<http://ru.wikipedia.org/wiki/Книга_Царств>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
D'oh!	Д’оу!	<http://ru.wikipedia.org/wiki/Д’оу!>	
R.Br.	Броун, Роберт	<http://ru.wikipedia.org/wiki/Броун,_Роберт>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Э.С.Т.	Э. С. Т.	<http://ru.wikipedia.org/wiki/Э._С._Т.>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
A.B.A.	Список персонажей Guilty Gear	<http://ru.wikipedia.org/wiki/Список_персонажей_Guilty_Gear>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://purl.org/ontology/bibo/Book>,<http://dbpedia.org/ontology/Book>,<http://schema.org/CreativeWork>,<http://schema.org/Book> 
S.O.S.	SOS (песня ABBA)	<http://ru.wikipedia.org/wiki/SOS_(песня_ABBA)>	<http://schema.org/CreativeWork>,<http://dbpedia.org/ontology/MusicalWork>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/Single> 
Б.А.Р.	BAR (команда Формулы-1)	<http://ru.wikipedia.org/wiki/BAR_(команда_Формулы-1)>	
Б.Р.М.	BRM	<http://ru.wikipedia.org/wiki/BRM>	
Ф.М.	Ф. М.	<http://ru.wikipedia.org/wiki/Ф._М.>	
Хорошо!!	Хорошо!! (альбом)	<http://ru.wikipedia.org/wiki/Хорошо!!_(альбом)>	<http://dbpedia.org/ontology/Album>,<http://dbpedia.org/ontology/MusicalWork>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/MusicAlbum> 
Waldst.	Вальдштейн, Франц Адам фон	<http://ru.wikipedia.org/wiki/Вальдштейн,_Франц_Адам_фон>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Ис.	Книга пророка Исаии	<http://ru.wikipedia.org/wiki/Книга_пророка_Исаии>	
Иер.	Книга пророка Иеремии	<http://ru.wikipedia.org/wiki/Книга_пророка_Иеремии>	
Иез.	Книга пророка Иезекииля	<http://ru.wikipedia.org/wiki/Книга_пророка_Иезекииля>	
Ос.	Книга пророка Осии	<http://ru.wikipedia.org/wiki/Книга_пророка_Осии>	
Авд.	Книга пророка Авдия	<http://ru.wikipedia.org/wiki/Книга_пророка_Авдия>	
Ион.	Книга пророка Ионы	<http://ru.wikipedia.org/wiki/Книга_пророка_Ионы>	
P.W.E.I.	Pop Will Eat Itself	<http://ru.wikipedia.org/wiki/Pop_Will_Eat_Itself>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
