N.Ç.M.	Navenda Çanda Mezopotamya	<http://ku.wikipedia.org/wiki/Navenda_Çanda_Mezopotamya>	
P.z.	Piştî zayînê	<http://ku.wikipedia.org/wiki/Piştî_zayînê>	
B.z.	Berî zayînê	<http://ku.wikipedia.org/wiki/Berî_zayînê>	
B.Î.	Berî zayînê	<http://ku.wikipedia.org/wiki/Berî_zayînê>	
P.Î.	Piştî zayînê	<http://ku.wikipedia.org/wiki/Piştî_zayînê>	
Lat.	Zimanê latînî	<http://ku.wikipedia.org/wiki/Zimanê_latînî>	
