S.G.P.	Steatkundich Grifformearde Partij	<http://fy.wikipedia.org/wiki/Steatkundich_Grifformearde_Partij>	
B.G.	Benedictus Gerbrants	<http://fy.wikipedia.org/wiki/Benedictus_Gerbrants>	
F.N.P.	Fryske Nasjonale Partij	<http://fy.wikipedia.org/wiki/Fryske_Nasjonale_Partij>	
Dû.	Dûmny	<http://fy.wikipedia.org/wiki/Dûmny>	
Ds.	Dûmny	<http://fy.wikipedia.org/wiki/Dûmny>	
