A.m.	Amazonas (Brasil)	<http://es.wikipedia.org/wiki/Amazonas_(Brasil)>	<http://schema.org/AdministrativeArea>,<http://schema.org/Place>,<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region> 
A.m.	Attómetro	<http://es.wikipedia.org/wiki/Attómetro>	
A.m.	Ante merídiem	<http://es.wikipedia.org/wiki/Ante_merídiem>	
E.U.	Unión Europea	<http://es.wikipedia.org/wiki/Unión_Europea>	
D'oh!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
Medik.	Friedrich Kasimir Medikus	<http://es.wikipedia.org/wiki/Friedrich_Kasimir_Medikus>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
C.N.T.	Confederación Nacional del Trabajo	<http://es.wikipedia.org/wiki/Confederación_Nacional_del_Trabajo>	
CC.AA.	Comunidad autónoma	<http://es.wikipedia.org/wiki/Comunidad_autónoma>	
Q.E.D.	Quod erat demonstrandum	<http://es.wikipedia.org/wiki/Quod_erat_demonstrandum>	
Q.E.D.	Quantum Effect Devices	<http://es.wikipedia.org/wiki/Quantum_Effect_Devices>	
S.A.	Sonata Arctica	<http://es.wikipedia.org/wiki/Sonata_Arctica>	<http://schema.org/MusicGroup>,<http://schema.org/Person>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person> 
S.A.	Sturmabteilung	<http://es.wikipedia.org/wiki/Sturmabteilung>	
S.A.	Organización Mundial de Aduanas	<http://es.wikipedia.org/wiki/Organización_Mundial_de_Aduanas>	
S.A.	Sonic Adventure	<http://es.wikipedia.org/wiki/Sonic_Adventure>	<http://schema.org/CreativeWork>,<http://dbpedia.org/ontology/Software>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/VideoGame> 
S.A.	Síndrome de Asperger	<http://es.wikipedia.org/wiki/Síndrome_de_Asperger>	<http://dbpedia.org/ontology/Disease> 
S.A.	Sega	<http://es.wikipedia.org/wiki/Sega>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation> 
S.A.	South African Airways	<http://es.wikipedia.org/wiki/South_African_Airways>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Company>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/Airline> 
S.A.	Soziedad Alkoholika	<http://es.wikipedia.org/wiki/Soziedad_Alkoholika>	<http://schema.org/MusicGroup>,<http://schema.org/Person>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person> 
S.A.	SA (álbum)	<http://es.wikipedia.org/wiki/SA_(álbum)>	<http://schema.org/CreativeWork>,<http://schema.org/MusicAlbum>,<http://dbpedia.org/ontology/Album>,<http://dbpedia.org/ontology/MusicalWork>,<http://dbpedia.org/ontology/Work> 
S.A.	Arabia Saudita	<http://es.wikipedia.org/wiki/Arabia_Saudita>	<http://schema.org/Country>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace> 
S.A.	Asia	<http://es.wikipedia.org/wiki/Asia>	
S.A.	Australia	<http://es.wikipedia.org/wiki/Australia>	<http://schema.org/Country>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace> 
S.A.	Estado	<http://es.wikipedia.org/wiki/Estado>	
S.A.	San Antonio (Texas)	<http://es.wikipedia.org/wiki/San_Antonio_(Texas)>	<http://schema.org/AdministrativeArea>,<http://schema.org/Place>,<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region> 
S.A.	Sudáfrica	<http://es.wikipedia.org/wiki/Sudáfrica>	<http://schema.org/Country>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace> 
S.A.	Santa Ana (California)	<http://es.wikipedia.org/wiki/Santa_Ana_(California)>	<http://schema.org/AdministrativeArea>,<http://schema.org/Place>,<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region> 
S.A.	Grand Theft Auto: San Andreas	<http://es.wikipedia.org/wiki/Grand_Theft_Auto:_San_Andreas>	<http://schema.org/CreativeWork>,<http://dbpedia.org/ontology/Software>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/VideoGame> 
S.A.	Sociedad anónima	<http://es.wikipedia.org/wiki/Sociedad_anónima>	
S.A.	San Andreas (estado ficticio)	<http://es.wikipedia.org/wiki/San_Andreas_(estado_ficticio)>	
Stanley.	Puerto Argentino/Stanley	<http://es.wikipedia.org/wiki/Puerto_Argentino/Stanley>	<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region>,<http://schema.org/AdministrativeArea>,<http://schema.org/Place> 
SmackDown!	WWE SmackDown	<http://es.wikipedia.org/wiki/WWE_SmackDown>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionShow>,<http://schema.org/CreativeWork> 
C.J.	Calendario juliano	<http://es.wikipedia.org/wiki/Calendario_juliano>	
¡C!	Televisión Canaria	<http://es.wikipedia.org/wiki/Televisión_Canaria>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Broadcaster>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/TelevisionStation>,<http://schema.org/Organization>,<http://schema.org/TelevisionStation> 
D'uh!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
A.u.c.	Ab urbe condita	<http://es.wikipedia.org/wiki/Ab_urbe_condita>	
A.U.c.	Ab urbe condita	<http://es.wikipedia.org/wiki/Ab_urbe_condita>	
CC.OO.	Comisiones Obreras	<http://es.wikipedia.org/wiki/Comisiones_Obreras>	
¡Ou!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
Ou!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
¡Ouch!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
Ouch!	Homer Simpson	<http://es.wikipedia.org/wiki/Homer_Simpson>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
R.D.A.	República Democrática Alemana	<http://es.wikipedia.org/wiki/República_Democrática_Alemana>	
R.F.A.	Alemania	<http://es.wikipedia.org/wiki/Alemania>	<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://schema.org/Country>,<http://schema.org/Place> 
Átame!	¡Átame!	<http://es.wikipedia.org/wiki/¡Átame!>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
D.P.S.	Dual Power System	<http://es.wikipedia.org/wiki/Dual_Power_System>	
F.O.R.J.A.	Fuerza de Orientación Radical de la Joven Argentina	<http://es.wikipedia.org/wiki/Fuerza_de_Orientación_Radical_de_la_Joven_Argentina>	
R.O.U.	Uruguay	<http://es.wikipedia.org/wiki/Uruguay>	<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://schema.org/Country>,<http://schema.org/Place> 
Hon.	Honorable (tratamiento)	<http://es.wikipedia.org/wiki/Honorable_(tratamiento)>	
B.O.E.	Boletín Oficial del Estado	<http://es.wikipedia.org/wiki/Boletín_Oficial_del_Estado>	
P.E.D.D.O.	Hermione Granger	<http://es.wikipedia.org/wiki/Hermione_Granger>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/FictionalCharacter>,<http://schema.org/Person> 
R.U.	Reino Unido	<http://es.wikipedia.org/wiki/Reino_Unido>	<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://schema.org/Country>,<http://schema.org/Place> 
E.E.G.	Electroencefalografía	<http://es.wikipedia.org/wiki/Electroencefalografía>	
O.S.I.	OSI (banda)	<http://es.wikipedia.org/wiki/OSI_(banda)>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
C.S.I.C.	Consejo Superior de Investigaciones Científicas	<http://es.wikipedia.org/wiki/Consejo_Superior_de_Investigaciones_Científicas>	
V.p.a.m.	Visually Perfect Algebraic Method	<http://es.wikipedia.org/wiki/Visually_Perfect_Algebraic_Method>	
GALS!	Gals!	<http://es.wikipedia.org/wiki/Gals!>	
Mill.	Philip Miller	<http://es.wikipedia.org/wiki/Philip_Miller>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
Ayto.	Ayuntamiento	<http://es.wikipedia.org/wiki/Ayuntamiento>	
A.d.C.	Antes de Cristo	<http://es.wikipedia.org/wiki/Antes_de_Cristo>	
V.gr.	Verbi gratia	<http://es.wikipedia.org/wiki/Verbi_gratia>	
D.F.	México, D. F.	<http://es.wikipedia.org/wiki/México,_D._F.>	<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region>,<http://schema.org/AdministrativeArea>,<http://schema.org/Place> 
R.A.F.	Royal Air Force	<http://es.wikipedia.org/wiki/Royal_Air_Force>	
Blame!	BLAME!	<http://es.wikipedia.org/wiki/BLAME!>	
Lbs.	Libra (unidad de masa)	<http://es.wikipedia.org/wiki/Libra_(unidad_de_masa)>	
Lb.	Libra (unidad de masa)	<http://es.wikipedia.org/wiki/Libra_(unidad_de_masa)>	
Que!	Qué!	<http://es.wikipedia.org/wiki/Qué!>	<http://dbpedia.org/ontology/Newspaper>,<http://dbpedia.org/ontology/PeriodicalLiterature>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://schema.org/CreativeWork> 
T.a.e.	Interés	<http://es.wikipedia.org/wiki/Interés>	
S.J.	Compañía de Jesús	<http://es.wikipedia.org/wiki/Compañía_de_Jesús>	
Ph.D.	Doctorado	<http://es.wikipedia.org/wiki/Doctorado>	
G.W.U.	Universidad George Washington	<http://es.wikipedia.org/wiki/Universidad_George_Washington>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/EducationalInstitution>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/University>,<http://schema.org/CollegeOrUniversity>,<http://schema.org/EducationalOrganization>,<http://schema.org/Organization> 
BB.SS.BB.	Base Soberana	<http://es.wikipedia.org/wiki/Base_Soberana>	
D.I.T.C.	Diggin' in the Crates Crew	<http://es.wikipedia.org/wiki/Diggin'_in_the_Crates_Crew>	
A.G.	Showbiz & A.G.	<http://es.wikipedia.org/wiki/Showbiz_&_A.G.>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
F.E.U.U.	Federación de Estudiantes Universitarios del Uruguay	<http://es.wikipedia.org/wiki/Federación_de_Estudiantes_Universitarios_del_Uruguay>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
E.P.	Extended play	<http://es.wikipedia.org/wiki/Extended_play>	
H.I.J.O.S.	HIJOS (agrupación)	<http://es.wikipedia.org/wiki/HIJOS_(agrupación)>	
G.C.E.	Guerra Civil Española	<http://es.wikipedia.org/wiki/Guerra_Civil_Española>	<http://dbpedia.org/ontology/Event>,<http://dbpedia.org/ontology/MilitaryConflict>,<http://schema.org/Event> 
O.N.U.	Organización de las Naciones Unidas	<http://es.wikipedia.org/wiki/Organización_de_las_Naciones_Unidas>	
A.J.	April Jeanette	<http://es.wikipedia.org/wiki/April_Jeanette>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Athlete>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Wrestler>,<http://schema.org/Person> 
E.T.A.	Euskadi Ta Askatasuna	<http://es.wikipedia.org/wiki/Euskadi_Ta_Askatasuna>	
C.A.I.	Club Alpino Italiano	<http://es.wikipedia.org/wiki/Club_Alpino_Italiano>	
C.A.I.	Comisión de Actividades Infantiles	<http://es.wikipedia.org/wiki/Comisión_de_Actividades_Infantiles>	<http://schema.org/Organization>,<http://schema.org/SportsTeam>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam> 
C.A.I.	Club Atlético Independiente	<http://es.wikipedia.org/wiki/Club_Atlético_Independiente>	<http://schema.org/Organization>,<http://schema.org/SportsTeam>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam> 
C.A.I.	Aeropuerto Internacional de El Cairo	<http://es.wikipedia.org/wiki/Aeropuerto_Internacional_de_El_Cairo>	<http://schema.org/Airport>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Airport>,<http://dbpedia.org/ontology/ArchitecturalStructure>,<http://dbpedia.org/ontology/Infrastructure>,<http://dbpedia.org/ontology/Place> 
C.A.I.	Club Atlético Ituzaingó	<http://es.wikipedia.org/wiki/Club_Atlético_Ituzaingó>	<http://schema.org/Organization>,<http://schema.org/SportsTeam>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam> 
C.A.I.	Club Atlético Independiente de La Chorrera	<http://es.wikipedia.org/wiki/Club_Atlético_Independiente_de_La_Chorrera>	<http://schema.org/Organization>,<http://schema.org/SportsTeam>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam> 
C.A.I.	Coordinadora Andaluza Interuniversitaria	<http://es.wikipedia.org/wiki/Coordinadora_Andaluza_Interuniversitaria>	
C.A.I.	Cai (banda)	<http://es.wikipedia.org/wiki/Cai_(banda)>	<http://schema.org/MusicGroup>,<http://schema.org/Person>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person> 
Hey!	Paola & Chiara	<http://es.wikipedia.org/wiki/Paola_&_Chiara>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
T.J.	Theodore Jay Jarvis Johnson	<http://es.wikipedia.org/wiki/Theodore_Jay_Jarvis_Johnson>	
Gr.	Idioma griego	<http://es.wikipedia.org/wiki/Idioma_griego>	<http://dbpedia.org/ontology/Language>,<http://schema.org/Language> 
B.R.M.C.	Black Rebel Motorcycle Club	<http://es.wikipedia.org/wiki/Black_Rebel_Motorcycle_Club>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
R.P.D.	Raccoon Police Department	<http://es.wikipedia.org/wiki/Raccoon_Police_Department>	
O.V.N.I.	Objeto volador no identificado	<http://es.wikipedia.org/wiki/Objeto_volador_no_identificado>	
S.Coop.	Cooperativa	<http://es.wikipedia.org/wiki/Cooperativa>	
C.I.C.	Código de Derecho Canónico	<http://es.wikipedia.org/wiki/Código_de_Derecho_Canónico>	
Freakazoid!	¡Fenomenoide!	<http://es.wikipedia.org/wiki/¡Fenomenoide!>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionShow>,<http://schema.org/CreativeWork> 
Fenomenoide!	¡Fenomenoide!	<http://es.wikipedia.org/wiki/¡Fenomenoide!>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionShow>,<http://schema.org/CreativeWork> 
M.C.D.	McDonald's	<http://es.wikipedia.org/wiki/McDonald's>	<http://schema.org/Organization>,<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation> 
M.C.D.	Máximo común divisor	<http://es.wikipedia.org/wiki/Máximo_común_divisor>	
A.N.D.A.	Asociación Nacional de Actores	<http://es.wikipedia.org/wiki/Asociación_Nacional_de_Actores>	
P.I.	Partido Intransigente	<http://es.wikipedia.org/wiki/Partido_Intransigente>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/PoliticalParty>,<http://schema.org/Organization> 
Cu-Cut!	¡Cu-Cut!	<http://es.wikipedia.org/wiki/¡Cu-Cut!>	
D.K.I.	Dim mak	<http://es.wikipedia.org/wiki/Dim_mak>	
Sin.	Sinonimia (biología)	<http://es.wikipedia.org/wiki/Sinonimia_(biología)>	
Var.	Variedad (botánica)	<http://es.wikipedia.org/wiki/Variedad_(botánica)>	
B.I.C.	Bien de Interés Cultural	<http://es.wikipedia.org/wiki/Bien_de_Interés_Cultural>	
Borat!	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	<http://es.wikipedia.org/wiki/Borat:_Cultural_Learnings_of_America_for_Make_Benefit_Glorious_Nation_of_Kazakhstan>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Z.L.	Z''L	<http://es.wikipedia.org/wiki/Z''L>	
Bs.As.	Buenos Aires	<http://es.wikipedia.org/wiki/Buenos_Aires>	<http://dbpedia.org/ontology/AdministrativeRegion>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace>,<http://dbpedia.org/ontology/Region>,<http://schema.org/AdministrativeArea>,<http://schema.org/Place> 
L.E.L.	Letitia Elizabeth Landon	<http://es.wikipedia.org/wiki/Letitia_Elizabeth_Landon>	
S.L.	Idioma esloveno	<http://es.wikipedia.org/wiki/Idioma_esloveno>	<http://schema.org/Language>,<http://dbpedia.org/ontology/Language> 
S.L.	Sociedad de responsabilidad limitada	<http://es.wikipedia.org/wiki/Sociedad_de_responsabilidad_limitada>	
S.L.	Sendero Luminoso	<http://es.wikipedia.org/wiki/Sendero_Luminoso>	
S.L.	Scientific Linux	<http://es.wikipedia.org/wiki/Scientific_Linux>	
S.L.	Lenguas eslavas	<http://es.wikipedia.org/wiki/Lenguas_eslavas>	
S.L.	Second Life	<http://es.wikipedia.org/wiki/Second_Life>	<http://schema.org/CreativeWork>,<http://dbpedia.org/ontology/Software>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/VideoGame> 
S.L.	Mercedes-Benz Clase SL	<http://es.wikipedia.org/wiki/Mercedes-Benz_Clase_SL>	<http://schema.org/Product>,<http://dbpedia.org/ontology/Automobile>,<http://dbpedia.org/ontology/MeanOfTransportation> 
S.L.	SL (clase de complejidad)	<http://es.wikipedia.org/wiki/SL_(clase_de_complejidad)>	
S.L.	Sierra Leona	<http://es.wikipedia.org/wiki/Sierra_Leona>	<http://schema.org/Country>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace> 
S.L.	Software libre	<http://es.wikipedia.org/wiki/Software_libre>	
S.L.	Sri Lanka	<http://es.wikipedia.org/wiki/Sri_Lanka>	<http://schema.org/Country>,<http://schema.org/Place>,<http://dbpedia.org/ontology/Country>,<http://dbpedia.org/ontology/Place>,<http://dbpedia.org/ontology/PopulatedPlace> 
S.R.L.	Sociedad de responsabilidad limitada	<http://es.wikipedia.org/wiki/Sociedad_de_responsabilidad_limitada>	
Hello!	¡Hola!	<http://es.wikipedia.org/wiki/¡Hola!>	<http://dbpedia.org/ontology/Magazine>,<http://dbpedia.org/ontology/PeriodicalLiterature>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/WrittenWork>,<http://schema.org/CreativeWork> 
F.O.R.A.	Federación Obrera Regional Argentina	<http://es.wikipedia.org/wiki/Federación_Obrera_Regional_Argentina>	
Etch.	Debian	<http://es.wikipedia.org/wiki/Debian>	
S.A.V.A.	Sociedad Anónima de Vehículos Automóviles	<http://es.wikipedia.org/wiki/Sociedad_Anónima_de_Vehículos_Automóviles>	
A.D.	Anno Domini	<http://es.wikipedia.org/wiki/Anno_Domini>	
Hausskn.	Heinrich Carl Haussknecht	<http://es.wikipedia.org/wiki/Heinrich_Carl_Haussknecht>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://schema.org/Person> 
P.S.U.	Prueba de Selección Universitaria	<http://es.wikipedia.org/wiki/Prueba_de_Selección_Universitaria>	
I.A.S.A.	Institución Atlética Sud América	<http://es.wikipedia.org/wiki/Institución_Atlética_Sud_América>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam>,<http://schema.org/Organization>,<http://schema.org/SportsTeam> 
C.U.R.C.C.	Central Uruguay Railway Cricket Club	<http://es.wikipedia.org/wiki/Central_Uruguay_Railway_Cricket_Club>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam>,<http://schema.org/Organization>,<http://schema.org/SportsTeam> 
Bap!!	BAP!!	<http://es.wikipedia.org/wiki/BAP!!>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Artist>,<http://dbpedia.org/ontology/MusicalArtist>,<http://dbpedia.org/ontology/Person>,<http://schema.org/MusicGroup>,<http://schema.org/Person> 
