U.S.S.M.	Ujian Sihir yang Sangat Meletihkan	<http://ms.wikipedia.org/wiki/Ujian_Sihir_yang_Sangat_Meletihkan>	
A.S.	Amerika Syarikat	<http://ms.wikipedia.org/wiki/Amerika_Syarikat>	
Kosmo!	KOSMO!	<http://ms.wikipedia.org/wiki/KOSMO!>	
R.A.B.	Regulus Black	<http://ms.wikipedia.org/wiki/Regulus_Black>	
P.S.B.	Peringkat Sihir Biasa	<http://ms.wikipedia.org/wiki/Peringkat_Sihir_Biasa>	
D.I.E.	D.I.E	<http://ms.wikipedia.org/wiki/D.I.E>	
Apo!	Apo?	<http://ms.wikipedia.org/wiki/Apo?>	
