Juss.	Antoine-Laurent de Jussieu	<http://sv.wikipedia.org/wiki/Antoine-Laurent_de_Jussieu>	
DC.	Augustin Pyrame de Candolle	<http://sv.wikipedia.org/wiki/Augustin_Pyrame_de_Candolle>	
Benth.	George Bentham	<http://sv.wikipedia.org/wiki/George_Bentham>	
Revolution!	Revolution (olika betydelser)	<http://sv.wikipedia.org/wiki/Revolution_(olika_betydelser)>	
Teol.lic.	Licentiatexamen	<http://sv.wikipedia.org/wiki/Licentiatexamen>	
Cu.in.	Kubiktum	<http://sv.wikipedia.org/wiki/Kubiktum>	
W.F.	Ordenssällskapet W.F.	<http://sv.wikipedia.org/wiki/Ordenssällskapet_W.F.>	
U.K.	Storbritannien	<http://sv.wikipedia.org/wiki/Storbritannien>	
U.p.a.	Utan personlig ansvarighet	<http://sv.wikipedia.org/wiki/Utan_personlig_ansvarighet>	
L.A.M.B.	Gwen Stefani	<http://sv.wikipedia.org/wiki/Gwen_Stefani>	
P.R.E.	Pura Rasa Española	<http://sv.wikipedia.org/wiki/Pura_Rasa_Española>	
Flykta!	Prokrastinering	<http://sv.wikipedia.org/wiki/Prokrastinering>	
Dr.	Doktor	<http://sv.wikipedia.org/wiki/Doktor>	
Broderskapsrörelsen.	Socialdemokrater för tro och solidaritet	<http://sv.wikipedia.org/wiki/Socialdemokrater_för_tro_och_solidaritet>	
I.W.W.	Industrial Workers of the World	<http://sv.wikipedia.org/wiki/Industrial_Workers_of_the_World>	
Rock!!!!	Rock!!!!!	<http://sv.wikipedia.org/wiki/Rock!!!!!>	
Rock!!!	Rock!!!!!	<http://sv.wikipedia.org/wiki/Rock!!!!!>	
Rock!	Rock!!!!!	<http://sv.wikipedia.org/wiki/Rock!!!!!>	
Rock!!	Rock!!!!!	<http://sv.wikipedia.org/wiki/Rock!!!!!>	
ERIC.	Eric Bergquist	<http://sv.wikipedia.org/wiki/Eric_Bergquist>	
W.a.s.p.	W.A.S.P.	<http://sv.wikipedia.org/wiki/W.A.S.P.>	
S.P.O.C.K.	S.P.O.C.K	<http://sv.wikipedia.org/wiki/S.P.O.C.K>	
A.Cunn.	Allan Cunningham (botaniker)	<http://sv.wikipedia.org/wiki/Allan_Cunningham_(botaniker)>	
Ach.	Erik Acharius	<http://sv.wikipedia.org/wiki/Erik_Acharius>	
Cham.	Adelbert von Chamisso	<http://sv.wikipedia.org/wiki/Adelbert_von_Chamisso>	
Colebr.	Henry Thomas Colebrooke	<http://sv.wikipedia.org/wiki/Henry_Thomas_Colebrooke>	
Forssk.	Peter Forsskål	<http://sv.wikipedia.org/wiki/Peter_Forsskål>	
Horsf.	Thomas Horsfield	<http://sv.wikipedia.org/wiki/Thomas_Horsfield>	
Humb.	Alexander von Humboldt	<http://sv.wikipedia.org/wiki/Alexander_von_Humboldt>	
J.Fabr.	Johan Christian Fabricius	<http://sv.wikipedia.org/wiki/Johan_Christian_Fabricius>	
J.F.Gmel.	Johann Friedrich Gmelin	<http://sv.wikipedia.org/wiki/Johann_Friedrich_Gmelin>	
J.G.Gmel.	Johann Georg Gmelin den yngre	<http://sv.wikipedia.org/wiki/Johann_Georg_Gmelin_den_yngre>	
J.Juss.	Joseph de Jussieu	<http://sv.wikipedia.org/wiki/Joseph_de_Jussieu>	
Laest.	Lars Levi Læstadius	<http://sv.wikipedia.org/wiki/Lars_Levi_Læstadius>	
Lagerh.	Gustaf Lagerheim	<http://sv.wikipedia.org/wiki/Gustaf_Lagerheim>	
Lam.	Jean-Baptiste de Lamarck	<http://sv.wikipedia.org/wiki/Jean-Baptiste_de_Lamarck>	
Lamk.	Jean-Baptiste de Lamarck	<http://sv.wikipedia.org/wiki/Jean-Baptiste_de_Lamarck>	
Pall.	Peter Simon Pallas	<http://sv.wikipedia.org/wiki/Peter_Simon_Pallas>	
Retz.	Anders Jahan Retzius	<http://sv.wikipedia.org/wiki/Anders_Jahan_Retzius>	
S.G.Gmel.	Samuel Gottlieb Gmelin	<http://sv.wikipedia.org/wiki/Samuel_Gottlieb_Gmelin>	
Schreb.	Johann Christian Daniel von Schreber	<http://sv.wikipedia.org/wiki/Johann_Christian_Daniel_von_Schreber>	
Sol.	Daniel Solander	<http://sv.wikipedia.org/wiki/Daniel_Solander>	
Thunb.	Carl Peter Thunberg	<http://sv.wikipedia.org/wiki/Carl_Peter_Thunberg>	
Tourn.	Joseph Pitton de Tournefort	<http://sv.wikipedia.org/wiki/Joseph_Pitton_de_Tournefort>	
Vaill.	Sébastien Vaillant	<http://sv.wikipedia.org/wiki/Sébastien_Vaillant>	
Britt.	Nathaniel Lord Britton	<http://sv.wikipedia.org/wiki/Nathaniel_Lord_Britton>	
Adans.	Michel Adanson	<http://sv.wikipedia.org/wiki/Michel_Adanson>	
Afzel.	Adam Afzelius (botaniker)	<http://sv.wikipedia.org/wiki/Adam_Afzelius_(botaniker)>	
F.Allam.	Frédéric-Louis Allamand	<http://sv.wikipedia.org/wiki/Frédéric-Louis_Allamand>	
N.E.Br.	Nicholas Edward Brown	<http://sv.wikipedia.org/wiki/Nicholas_Edward_Brown>	
All.	Carlo Allioni	<http://sv.wikipedia.org/wiki/Carlo_Allioni>	
Anders.	Edgar Shannon Anderson	<http://sv.wikipedia.org/wiki/Edgar_Shannon_Anderson>	
C.Bab.	Churchill Babington	<http://sv.wikipedia.org/wiki/Churchill_Babington>	
Backeb.	Curt Backeberg	<http://sv.wikipedia.org/wiki/Curt_Backeberg>	
E.o.	Extra ordinarie	<http://sv.wikipedia.org/wiki/Extra_ordinarie>	
Baill.	Henri Ernest Baillon	<http://sv.wikipedia.org/wiki/Henri_Ernest_Baillon>	
Eurasier.	Eurasier (hundras)	<http://sv.wikipedia.org/wiki/Eurasier_(hundras)>	
Balf.	John Hutton Balfour	<http://sv.wikipedia.org/wiki/John_Hutton_Balfour>	
Becc.	Odoardo Beccari	<http://sv.wikipedia.org/wiki/Odoardo_Beccari>	
Bedd.	Richard Henry Beddome	<http://sv.wikipedia.org/wiki/Richard_Henry_Beddome>	
Berthel.	Sabin Berthelot	<http://sv.wikipedia.org/wiki/Sabin_Berthelot>	
Berth.	Sabin Berthelot	<http://sv.wikipedia.org/wiki/Sabin_Berthelot>	
Bonpl.	Aimé Bonpland	<http://sv.wikipedia.org/wiki/Aimé_Bonpland>	
Bl.	Carl Ludwig Blume	<http://sv.wikipedia.org/wiki/Carl_Ludwig_Blume>	
V.t.	VT	<http://sv.wikipedia.org/wiki/VT>	
Hattrick.	Hat trick	<http://sv.wikipedia.org/wiki/Hat_trick>	
Boiss.	Pierre Edmond Boissier	<http://sv.wikipedia.org/wiki/Pierre_Edmond_Boissier>	
Bong.	August Gustav Heinrich von Bongard	<http://sv.wikipedia.org/wiki/August_Gustav_Heinrich_von_Bongard>	
P.t.v.	PTV	<http://sv.wikipedia.org/wiki/PTV>	
Mill.	Philip Miller	<http://sv.wikipedia.org/wiki/Philip_Miller>	
Ant.Juss.	Antoine de Jussieu	<http://sv.wikipedia.org/wiki/Antoine_de_Jussieu>	
Boriss.	Antonina Georgievna Borissova	<http://sv.wikipedia.org/wiki/Antonina_Georgievna_Borissova>	
Lindl.	John Lindley	<http://sv.wikipedia.org/wiki/John_Lindley>	
Salisb.	Richard Anthony Salisbury	<http://sv.wikipedia.org/wiki/Richard_Anthony_Salisbury>	
M.m.	Lista över förkortningar	<http://sv.wikipedia.org/wiki/Lista_över_förkortningar>	
D'Oh!	Homer Simpson	<http://sv.wikipedia.org/wiki/Homer_Simpson>	
Cav.	Antonio José Cavanilles	<http://sv.wikipedia.org/wiki/Antonio_José_Cavanilles>	
V.C.i.S.	Studentcorps	<http://sv.wikipedia.org/wiki/Studentcorps>	
E.Kr.	Efter Kristus	<http://sv.wikipedia.org/wiki/Efter_Kristus>	
Dryand.	Jonas Dryander	<http://sv.wikipedia.org/wiki/Jonas_Dryander>	
Med.lic.	Medicine licentiat	<http://sv.wikipedia.org/wiki/Medicine_licentiat>	
F.v.t.	Vår tideräkning	<http://sv.wikipedia.org/wiki/Vår_tideräkning>	
L'Hér.	Charles Louis L'Héritier de Brutelle	<http://sv.wikipedia.org/wiki/Charles_Louis_L'Héritier_de_Brutelle>	
O.s.a.	Om svar anhålles	<http://sv.wikipedia.org/wiki/Om_svar_anhålles>	
M.p.	Manu propria	<http://sv.wikipedia.org/wiki/Manu_propria>	
Amaenaideyo!	Amaenaideyo!!	<http://sv.wikipedia.org/wiki/Amaenaideyo!!>	
R.I.B.	Ribbåt	<http://sv.wikipedia.org/wiki/Ribbåt>	
Civ.ek.	Civilekonom	<http://sv.wikipedia.org/wiki/Civilekonom>	
Civ.ing.	Civilingenjör	<http://sv.wikipedia.org/wiki/Civilingenjör>	
Zucc.	Joseph Gerhard Zuccarini	<http://sv.wikipedia.org/wiki/Joseph_Gerhard_Zuccarini>	
R.Br.	Robert Brown (botaniker)	<http://sv.wikipedia.org/wiki/Robert_Brown_(botaniker)>	
With.	William Withering	<http://sv.wikipedia.org/wiki/William_Withering>	
Moench.	Conrad Moench	<http://sv.wikipedia.org/wiki/Conrad_Moench>	
Roth.	Albrecht Wilhelm Roth	<http://sv.wikipedia.org/wiki/Albrecht_Wilhelm_Roth>	
Burm.f.	Nicolaas Laurens Burman	<http://sv.wikipedia.org/wiki/Nicolaas_Laurens_Burman>	
C.I.A.M.	Congrès Internationaux d'Architecture Moderne	<http://sv.wikipedia.org/wiki/Congrès_Internationaux_d'Architecture_Moderne>	
Kir.mag.	Kirurgie magister	<http://sv.wikipedia.org/wiki/Kirurgie_magister>	
M.a.o.	Lista över förkortningar	<http://sv.wikipedia.org/wiki/Lista_över_förkortningar>	
Viva!	Viva! (musikalbum)	<http://sv.wikipedia.org/wiki/Viva!_(musikalbum)>	
B.T.O.	Bachman-Turner Overdrive	<http://sv.wikipedia.org/wiki/Bachman-Turner_Overdrive>	
N.W.O.B.H.M.	New Wave of British Heavy Metal	<http://sv.wikipedia.org/wiki/New_Wave_of_British_Heavy_Metal>	
F.E.ST.	Föreningen Ekonomerna vid Stockholms universitet	<http://sv.wikipedia.org/wiki/Föreningen_Ekonomerna_vid_Stockholms_universitet>	
Engelm.	Georg Engelmann	<http://sv.wikipedia.org/wiki/Georg_Engelmann>	
E.v.t.	Vår tideräkning	<http://sv.wikipedia.org/wiki/Vår_tideräkning>	
K...!	Karat (musikgrupp)	<http://sv.wikipedia.org/wiki/Karat_(musikgrupp)>	
X.O.	Cognac (dryck)	<http://sv.wikipedia.org/wiki/Cognac_(dryck)>	
Id.	Ibidem	<http://sv.wikipedia.org/wiki/Ibidem>	
D.Y.G.	Den yngre gubben	<http://sv.wikipedia.org/wiki/Den_yngre_gubben>	
Nsubsp.	Underart	<http://sv.wikipedia.org/wiki/Underart>	
Säkert!	Annika Norlin	<http://sv.wikipedia.org/wiki/Annika_Norlin>	
V.S.B.	Quod erat demonstrandum	<http://sv.wikipedia.org/wiki/Quod_erat_demonstrandum>	
Sperma.	Spermie	<http://sv.wikipedia.org/wiki/Spermie>	
J.K.	J.K. Rowling	<http://sv.wikipedia.org/wiki/J.K._Rowling>	
F.I.S.A.	Husalf	<http://sv.wikipedia.org/wiki/Husalf>	
F-I-S-A.	Husalf	<http://sv.wikipedia.org/wiki/Husalf>	
E.M.M.A.	E.M.M.A	<http://sv.wikipedia.org/wiki/E.M.M.A>	
Fantastic!	Fantastic (album av Wham!)	<http://sv.wikipedia.org/wiki/Fantastic_(album_av_Wham!)>	
A.B.Jacks.	Albert Bruce Jackson	<http://sv.wikipedia.org/wiki/Albert_Bruce_Jackson>	
D.C.	District of Columbia	<http://sv.wikipedia.org/wiki/District_of_Columbia>	
Kölr.	Joseph Gottlieb Koelreuter	<http://sv.wikipedia.org/wiki/Joseph_Gottlieb_Koelreuter>	
H.A.R.M.	No One Lives Forever	<http://sv.wikipedia.org/wiki/No_One_Lives_Forever>	
Airplane!	Titta vi flyger	<http://sv.wikipedia.org/wiki/Titta_vi_flyger>	
Run-D.M.C.	Run–D.M.C.	<http://sv.wikipedia.org/wiki/Run–D.M.C.>	
Katjusa.	Katiusja	<http://sv.wikipedia.org/wiki/Katiusja>	
Demashita!	Demashita! Powerpuff Girls Z	<http://sv.wikipedia.org/wiki/Demashita!_Powerpuff_Girls_Z>	
W.i.t.c.h.	W.I.T.C.H.	<http://sv.wikipedia.org/wiki/W.I.T.C.H.>	
Euryale.	Gorgoner	<http://sv.wikipedia.org/wiki/Gorgoner>	
O.P.	Op	<http://sv.wikipedia.org/wiki/Op>	
Dead!	The Black Parade	<http://sv.wikipedia.org/wiki/The_Black_Parade>	
F.A.T.A.	Federalt administrerade stamområden	<http://sv.wikipedia.org/wiki/Federalt_administrerade_stamområden>	
S.I.K.	Sundbybergs IK	<http://sv.wikipedia.org/wiki/Sundbybergs_IK>	
Cv.	Sort	<http://sv.wikipedia.org/wiki/Sort>	
D'oh!	Homer Simpson	<http://sv.wikipedia.org/wiki/Homer_Simpson>	
Raf.	Constantine Samuel Rafinesque	<http://sv.wikipedia.org/wiki/Constantine_Samuel_Rafinesque>	
R.N.O.	Nordstjärneorden	<http://sv.wikipedia.org/wiki/Nordstjärneorden>	
Op.cit.	Opere citato	<http://sv.wikipedia.org/wiki/Opere_citato>	
M.i.a.	MIA	<http://sv.wikipedia.org/wiki/MIA>	
R.E.A.	R.E.A. (Roligt Elakt Aktuellt)	<http://sv.wikipedia.org/wiki/R.E.A._(Roligt_Elakt_Aktuellt)>	
Wall.	Nathaniel Wallich	<http://sv.wikipedia.org/wiki/Nathaniel_Wallich>	
HÄPNA!	Häpna!	<http://sv.wikipedia.org/wiki/Häpna!>	
Hoffb.	Carl Fredrik Hoffberg	<http://sv.wikipedia.org/wiki/Carl_Fredrik_Hoffberg>	
NEU!	Neu!	<http://sv.wikipedia.org/wiki/Neu!>	
Ronin.	Ronin (musikalbum)	<http://sv.wikipedia.org/wiki/Ronin_(musikalbum)>	
G.s.	Gamla stilen och nya stilen	<http://sv.wikipedia.org/wiki/Gamla_stilen_och_nya_stilen>	
TVTV!	Sub	<http://sv.wikipedia.org/wiki/Sub>	
Fijagh!	Science fiction-fandom	<http://sv.wikipedia.org/wiki/Science_fiction-fandom>	
N.s.	Gregorianska kalendern	<http://sv.wikipedia.org/wiki/Gregorianska_kalendern>	
Groen!	Grön (Belgien)	<http://sv.wikipedia.org/wiki/Grön_(Belgien)>	
E.T.	E.T. the Extra-Terrestrial	<http://sv.wikipedia.org/wiki/E.T._the_Extra-Terrestrial>	
Borat!	Borat (film)	<http://sv.wikipedia.org/wiki/Borat_(film)>	
A.M.O.R.C.	Rosenkreuzarna	<http://sv.wikipedia.org/wiki/Rosenkreuzarna>	
I.O.O.F.	Odd Fellow Orden	<http://sv.wikipedia.org/wiki/Odd_Fellow_Orden>	
A.a.	Anfört arbete	<http://sv.wikipedia.org/wiki/Anfört_arbete>	
D.O.P.	Denominazione di origine protetta	<http://sv.wikipedia.org/wiki/Denominazione_di_origine_protetta>	
G.B.H.	Charged GBH	<http://sv.wikipedia.org/wiki/Charged_GBH>	
Smackdown!	SmackDown!	<http://sv.wikipedia.org/wiki/SmackDown!>	
Fear.	Fear (musikgrupp)	<http://sv.wikipedia.org/wiki/Fear_(musikgrupp)>	
Vietcong.	Vietcong (spel)	<http://sv.wikipedia.org/wiki/Vietcong_(spel)>	
Doh!	Homer Simpson	<http://sv.wikipedia.org/wiki/Homer_Simpson>	
Sibth.	John Sibthorp	<http://sv.wikipedia.org/wiki/John_Sibthorp>	
Billb.	Gustaf Johan Billberg	<http://sv.wikipedia.org/wiki/Gustaf_Johan_Billberg>	
F.R.I.E.N.D.S.	Vänner	<http://sv.wikipedia.org/wiki/Vänner>	
I.e.	Lista över latinska ordspråk och talesätt	<http://sv.wikipedia.org/wiki/Lista_över_latinska_ordspråk_och_talesätt>	
Bandyjump!	Bandy Jump!	<http://sv.wikipedia.org/wiki/Bandy_Jump!>	
Sternb.	Kaspar Maria von Sternberg	<http://sv.wikipedia.org/wiki/Kaspar_Maria_von_Sternberg>	
Eichw.	Karl Eduard Eichwald	<http://sv.wikipedia.org/wiki/Karl_Eduard_Eichwald>	
U.N.C.L.E.	Mannen från UNCLE	<http://sv.wikipedia.org/wiki/Mannen_från_UNCLE>	
E.S.T.	Esbjörn Svensson Trio	<http://sv.wikipedia.org/wiki/Esbjörn_Svensson_Trio>	
M.A.N.	M.A.N	<http://sv.wikipedia.org/wiki/M.A.N>	
Ehrenb.	Christian Gottfried Ehrenberg	<http://sv.wikipedia.org/wiki/Christian_Gottfried_Ehrenberg>	
K.K.	Kabushiki kaisha	<http://sv.wikipedia.org/wiki/Kabushiki_kaisha>	
Tekn.lic.	Licentiatexamen	<http://sv.wikipedia.org/wiki/Licentiatexamen>	
Endl.	Stephan Ladislaus Endlicher	<http://sv.wikipedia.org/wiki/Stephan_Ladislaus_Endlicher>	
L.A.X.	LAX (musikalbum)	<http://sv.wikipedia.org/wiki/LAX_(musikalbum)>	
MissingNo.	Pokémon Red och Blue	<http://sv.wikipedia.org/wiki/Pokémon_Red_och_Blue>	
GT25!	GT25 sommarturné 2004	<http://sv.wikipedia.org/wiki/GT25_sommarturné_2004>	
Ibm.	Ibidem	<http://sv.wikipedia.org/wiki/Ibidem>	
M.E.	Kroniskt trötthetssyndrom	<http://sv.wikipedia.org/wiki/Kroniskt_trötthetssyndrom>	
Raw!	RAW (TV-program)	<http://sv.wikipedia.org/wiki/RAW_(TV-program)>	
T.I.P.	T.I.	<http://sv.wikipedia.org/wiki/T.I.>	
H.E.A.T.	H.E.A.T	<http://sv.wikipedia.org/wiki/H.E.A.T>	
K.Schum.	Karl Moritz Schumann	<http://sv.wikipedia.org/wiki/Karl_Moritz_Schumann>	
Pfeff.	Wilhelm Pfeffer	<http://sv.wikipedia.org/wiki/Wilhelm_Pfeffer>	
Pringsh.	Nathanael Pringsheim	<http://sv.wikipedia.org/wiki/Nathanael_Pringsheim>	
Dinosarier!	Dinosaurier!	<http://sv.wikipedia.org/wiki/Dinosaurier!>	
Mag.art.	Magisterkonferens	<http://sv.wikipedia.org/wiki/Magisterkonferens>	
M.K.	Militärkommittén (Finland)	<http://sv.wikipedia.org/wiki/Militärkommittén_(Finland)>	
E.g.	Lista över latinska ordspråk och talesätt	<http://sv.wikipedia.org/wiki/Lista_över_latinska_ordspråk_och_talesätt>	
Pfeiff.	Ludwig Pfeiffer	<http://sv.wikipedia.org/wiki/Ludwig_Pfeiffer>	
S.P.Y.S.	S.P.Y.S	<http://sv.wikipedia.org/wiki/S.P.Y.S>	
L'Her.	Charles Louis L'Héritier de Brutelle	<http://sv.wikipedia.org/wiki/Charles_Louis_L'Héritier_de_Brutelle>	
Lampre-N.G.C.	Lampre-Merida	<http://sv.wikipedia.org/wiki/Lampre-Merida>	
