Sveliatevi!	Sveliatevi! Born to be Abramo	<http://lmo.wikipedia.org/wiki/Sveliatevi!_Born_to_be_Abramo>	
U.S.A.	Stat Ünì d'America	<http://lmo.wikipedia.org/wiki/Stat_Ünì_d'America>	
E.L.I.O.	E.L.I.O. - The Artists Formerly Known As Elio e le Storie Tese	<http://lmo.wikipedia.org/wiki/E.L.I.O._-_The_Artists_Formerly_Known_As_Elio_e_le_Storie_Tese>	
Less.	Christian Friedrich Lessing	<http://lmo.wikipedia.org/wiki/Christian_Friedrich_Lessing>	
Huds.	William Hudson	<http://lmo.wikipedia.org/wiki/William_Hudson>	
Griseb.	August Heinrich Rudolf Grisebach	<http://lmo.wikipedia.org/wiki/August_Heinrich_Rudolf_Grisebach>	
Mill.	Philip Miller	<http://lmo.wikipedia.org/wiki/Philip_Miller>	
Medik.	Friedrich Kasimir Medikus	<http://lmo.wikipedia.org/wiki/Friedrich_Kasimir_Medikus>	
U.S.	Stat Ünì d'America	<http://lmo.wikipedia.org/wiki/Stat_Ünì_d'America>	
